timestamp,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,is_fraud,fraud_probability,drift_factor
2026-07-29T09:56:55.347357,CASH_IN,24515893.59,154920.64,0,19368.75,24516505.87,False,0.0,0.15
2026-07-29T09:56:57.461167,DEBIT,166298.12,2511292.25,2344994.12,6273.64,215603.71,False,0.0,0.15
2026-07-29T09:56:59.561557,PAYMENT,18727.51,164799.97,146072.45,2149.94,27050.82,False,0.0,0.15
2026-07-29T09:57:01.664825,CASH_IN,615399.26,8655.04,0,822.09,615933.65,False,0.0,0.16
2026-07-29T09:57:03.780926,CASH_IN,121099.55,34538.99,0,15907.48,124660.23,False,0.0,0.16
2026-07-29T09:57:05.899315,CASH_IN,128284.66,47251.71,0,10596.85,157540.85,False,0.0,0.16
2026-07-29T09:57:08.007540,CASH_OUT,56140.69,42005.25,0,24578.95,56568.12,False,0.0,0.17
2026-07-29T09:57:10.111511,DEBIT,338843.85,7750.25,0,6825.98,506037.66,False,0.0,0.17
2026-07-29T09:57:12.219910,PAYMENT,715945.61,103620.63,0,1265.0,717858.1,False,0.0,0.17
2026-07-29T09:57:14.345217,PAYMENT,302981.58,14532.67,0,6718.86,327181.85,False,0.0,0.18
2026-07-29T09:57:16.465795,PAYMENT,128858.15,44911.31,0,6076.64,207999.72,False,0.0,0.18
2026-07-29T09:57:18.566397,CASH_IN,315790.96,560852.92,245061.95,14264.47,344115.81,False,0.0,0.18
2026-07-29T09:57:20.679320,TRANSFER,153311.24,244760.52,0,4568.82,153672.66,True,1.0,0.19
2026-07-29T09:57:22.770476,DEBIT,116881.47,21174.67,0,20774.48,158383.19,False,0.0,0.19
2026-07-29T09:57:24.881271,TRANSFER,94770.87,14770.22,0,103986.06,119678.39,False,0.0,0.19
2026-07-29T09:57:27.001166,CASH_IN,18890.1,2587.75,0,162.98,188973.28,False,0.0,0.2
2026-07-29T09:57:29.103643,CASH_IN,141164.91,356668.84,215503.93,1314.16,198611.3,False,0.0,0.2
2026-07-29T09:57:31.220688,PAYMENT,15407.08,429215.11,413808.04,4647.76,22756.84,False,0.0,0.2
2026-07-29T09:57:33.332057,DEBIT,121273.15,11784.64,0,209606.87,121661.32,False,0.0,0.21
2026-07-29T09:57:35.433099,DEBIT,69233.95,135858.8,66624.85,58915.95,110948.99,False,0.0,0.21
2026-07-29T09:57:37.545613,PAYMENT,387016.01,12704.53,0,143404.99,394646.29,False,0.0,0.21
2026-07-29T09:57:39.646532,CASH_IN,125232.12,1029.5,0,36639.0,125900.84,False,0.0,0.22
2026-07-29T09:57:41.741840,DEBIT,164954.52,1071423.11,906468.58,18520.49,209032.75,False,0.0,0.22
2026-07-29T09:57:43.835907,TRANSFER,79271.58,83371.46,0,878924.2,95703.57,True,1.0,0.22
2026-07-29T09:57:45.947301,CASH_IN,40802.18,356.92,0,698577.5,95171.5,False,0.0,0.23
2026-07-29T09:57:48.056600,CASH_IN,56846.05,894141.55,837295.5,3187.87,57277.76,False,0.0,0.23
2026-07-29T09:57:50.168001,CASH_IN,173020.96,146130.46,0,83579.33,177593.15,False,0.0,0.23
2026-07-29T09:57:52.269539,TRANSFER,104686.54,29896.57,0,2877.03,107059.97,False,0.0,0.24
2026-07-29T09:57:54.383831,PAYMENT,320707.59,87770.47,0,6529.63,348953.87,False,0.0,0.24
2026-07-29T09:57:56.494126,PAYMENT,130995.88,5081.73,0,476380.81,169056.89,False,0.0,0.24
2026-07-29T09:57:58.617813,TRANSFER,141605.41,2173.51,0,141958.18,143757.91,False,0.0,0.25
2026-07-29T09:58:00.738771,DEBIT,85285.84,6961.5,0,7435.35,90163.91,False,0.0,0.25
2026-07-29T09:58:02.853460,PAYMENT,22236.9,384247.38,362010.48,234813.99,1037364.63,False,0.0,0.25
2026-07-29T09:58:04.963663,CASH_IN,38342.43,30318.98,0,2473.9,41014.79,False,0.0,0.26
2026-07-29T09:58:07.075690,CASH_IN,186518.76,273386.61,86867.85,26788.05,199104.22,False,0.0,0.26
2026-07-29T09:58:09.193437,CASH_IN,791583.75,12570.41,0,34552.86,807750.48,False,0.0,0.26
2026-07-29T09:58:11.307281,DEBIT,47907.21,11824.03,0,40463.56,157192.71,False,0.0,0.27
2026-07-29T09:58:13.418532,DEBIT,37107.15,3698.34,0,8117.96,50358.48,False,0.0,0.27
2026-07-29T09:58:15.531516,CASH_IN,180546.23,142311.99,0,1322.0,181048.43,False,0.0,0.27
2026-07-29T09:58:17.645727,PAYMENT,14653.7,35637.38,20983.68,28783.98,14774.74,False,0.0,0.28
2026-07-29T09:58:19.762723,CASH_OUT,19226.62,149859.35,0,38097.76,22761.32,True,0.9999,0.28
2026-07-29T09:58:21.897724,CASH_IN,35426.8,33571.68,0,7922.05,41610.36,False,0.0,0.28
2026-07-29T09:58:24.002529,CASH_IN,317132.09,82391.83,0,108349.09,525860.09,False,0.0,0.29
2026-07-29T09:58:26.120872,PAYMENT,87508.28,154863.17,67354.89,2679.02,104064.61,False,0.0,0.29
2026-07-29T09:58:28.233852,TRANSFER,259053.57,23123.08,0,22398.48,288704.39,False,0.0,0.29
2026-07-29T09:58:30.354678,PAYMENT,17391.69,170255.12,152863.43,2938.22,125047.66,False,0.0,0.3
2026-07-29T09:58:32.464053,CASH_IN,33243.89,244793.59,211549.7,76685.23,43436.24,False,0.0,0.3
2026-07-29T09:58:34.591758,TRANSFER,62414.65,166303.47,0,25441.47,64261.55,True,1.0,0.3
2026-07-29T09:58:36.705386,CASH_IN,1760115.31,3401.7,0,11038.43,1775567.54,False,0.0,0.31
2026-07-29T09:58:38.827264,DEBIT,319773.06,1435041.56,1115268.5,3582.35,324489.26,False,0.0,0.31
2026-07-29T09:58:40.947716,CASH_OUT,104798.92,448962.97,0,68896.88,105174.22,True,1.0,0.31
2026-07-29T09:58:43.064778,CASH_IN,15901.87,563671.0,547769.13,48.8,64413.11,False,0.0,0.32
2026-07-29T09:58:45.180518,PAYMENT,207238.83,22474.58,0,2996.94,214508.66,False,0.0,0.32
2026-07-29T09:58:47.282061,CASH_OUT,1404.6,103416.26,0,39969.63,19787.63,True,0.9999,0.32
2026-07-29T09:58:49.395064,CASH_OUT,41760.03,59638.54,0,2610.48,42133.6,True,1.0,0.33
2026-07-29T09:58:51.495003,DEBIT,66072.2,33267.84,0,11387.25,66199.85,False,0.0,0.33
2026-07-29T09:58:53.607387,CASH_IN,32064.21,475940.6,443876.39,4506.53,66482.74,False,0.0,0.33
2026-07-29T09:58:55.724596,DEBIT,1396838.75,248780.13,0,16744.63,1422648.18,False,0.0,0.34
2026-07-29T09:58:57.840511,CASH_OUT,259321.96,4802756.21,0,10007.41,268639.68,True,1.0,0.34
2026-07-29T09:58:59.951406,TRANSFER,2537822.74,765894.55,0,13381.55,2550947.06,False,0.0,0.34
2026-07-29T09:59:02.062209,DEBIT,335377.58,194063.87,0,34759.18,430557.9,False,0.0,0.35
2026-07-29T09:59:04.163400,PAYMENT,622899.39,4739.93,0,4140.6,624015.53,False,0.0,0.35
2026-07-29T09:59:06.290349,DEBIT,253676.87,38563.65,0,3872.74,465863.26,False,0.0,0.35
2026-07-29T09:59:08.410405,PAYMENT,1911880.75,3016417.06,1104536.31,46.74,1925499.91,False,0.0022,0.36
2026-07-29T09:59:10.543759,CASH_OUT,259979.2,164995.75,0,8863.43,261490.59,False,0.0,0.36
2026-07-29T09:59:12.661675,TRANSFER,12002.2,249574.81,0,23988.88,18113.14,True,1.0,0.36
2026-07-29T09:59:14.775219,CASH_OUT,208963.29,11660.41,0,2336.44,517115.8,False,0.0,0.37
2026-07-29T09:59:16.883960,DEBIT,1350932.93,8494.82,0,4591.04,1352835.66,False,0.0,0.37
2026-07-29T09:59:19.002660,TRANSFER,11935.94,38327.09,0,6348.51,13527.66,True,1.0,0.37
2026-07-29T09:59:21.118043,DEBIT,61974.71,3188.16,0,24119.88,62754.65,False,0.0,0.38
2026-07-29T09:59:23.237252,TRANSFER,522329.92,67993.91,0,1279.04,577820.92,False,0.0,0.38
2026-07-29T09:59:25.352311,DEBIT,123882.87,89016.98,0,2796.21,157904.26,False,0.0,0.38
2026-07-29T09:59:27.479496,DEBIT,373953.73,41739.18,0,13333.83,377776.24,False,0.0,0.39
2026-07-29T09:59:29.604691,TRANSFER,36225.06,14355.93,0,22108.38,40203.13,False,0.0,0.39
2026-07-29T09:59:31.736424,TRANSFER,189610.04,96470.82,0,4250.13,206820.55,False,0.0,0.39
2026-07-29T09:59:33.865356,PAYMENT,61736.04,181962.59,120226.55,2926.6,85916.83,False,0.0,0.4
2026-07-29T09:59:35.985091,CASH_IN,1374867.95,27756.02,0,16904.34,1376083.68,False,0.0,0.4
2026-07-29T09:59:38.107537,PAYMENT,62011.79,1557484.47,1495472.69,5240.06,62886.26,False,0.0,0.4
2026-07-29T09:59:40.225704,CASH_IN,560201.48,40445.84,0,2387.84,581231.56,False,0.0,0.41
2026-07-29T09:59:42.341784,TRANSFER,5329.85,96409.54,0,1006.64,31446.3,True,0.9998,0.41
2026-07-29T09:59:44.464656,PAYMENT,73703.53,59203.48,0,987.14,87428.93,False,0.0,0.41
2026-07-29T09:59:46.582905,CASH_OUT,158456.73,28298.8,0,42905.2,169015.53,False,0.0,0.42
2026-07-29T09:59:48.709388,CASH_OUT,44392.68,78709.68,0,7164.7,45175.16,True,1.0,0.42
2026-07-29T09:59:50.828260,PAYMENT,35484.64,20181.41,0,605.72,35765.69,False,0.0,0.42
2026-07-29T09:59:52.950072,TRANSFER,505013.58,235914.54,0,928.43,557238.76,False,0.0,0.43
2026-07-29T09:59:55.058776,CASH_OUT,86940.6,63351.19,0,10153.74,90865.87,False,0.0,0.43
2026-07-29T09:59:57.179450,CASH_IN,42128.18,11729.08,0,24639.06,44054.79,False,0.0,0.43
2026-07-29T09:59:59.302514,CASH_OUT,327134.4,89899.29,0,210169.78,328583.51,False,0.0,0.44
2026-07-29T10:00:01.419192,CASH_IN,203702.3,10658.27,0,3459.47,204061.37,False,0.0,0.44
2026-07-29T10:00:03.528641,CASH_IN,135736.1,98257.13,0,38971.9,425018.81,False,0.0,0.44
2026-07-29T10:00:05.645232,CASH_OUT,280873.08,5566.59,0,12079.22,288477.57,False,0.0,0.45
2026-07-29T10:00:07.771904,CASH_OUT,75551.05,6730951.72,0,580.62,76404.2,True,1.0,0.45
2026-07-29T10:00:09.898603,DEBIT,24056.63,52857.83,28801.2,45407.63,25564.29,False,0.0,0.45
2026-07-29T10:00:12.021237,CASH_IN,584188.95,5778650.7,5194461.74,69587.03,614554.76,False,0.0,0.46
2026-07-29T10:00:14.143080,CASH_OUT,19447.97,12998.51,0,5028.86,22177.3,False,0.0,0.46
2026-07-29T10:00:16.246381,CASH_OUT,29193.98,601635.5,0,58086.49,77864.39,True,1.0,0.46
2026-07-29T10:00:18.378858,CASH_OUT,223471.92,244695.97,0,1109.57,226207.73,True,1.0,0.47
2026-07-29T10:00:20.497677,TRANSFER,7585799.59,73569.9,0,8733.72,7587491.86,False,0.0,0.47
2026-07-29T10:00:22.615755,CASH_OUT,52014.24,150854.42,0,254701.38,84483.2,True,0.9999,0.47
2026-07-29T10:00:24.730605,CASH_IN,188724.27,2413450.4,2224726.13,64073.68,190427.18,False,0.0,0.48
2026-07-29T10:00:26.834468,DEBIT,11322.59,81167.35,69844.75,139164.66,46913.12,False,0.0,0.48
2026-07-29T10:00:28.949546,TRANSFER,104208.03,117175.25,0,5644.26,104289.01,True,1.0,0.48
2026-07-29T10:00:31.064029,CASH_OUT,587372.98,51674.28,0,4630.97,648481.71,False,0.0,0.49
2026-07-29T10:00:33.180083,TRANSFER,609848.05,34505.03,0,1706.46,610994.22,False,0.0,0.49
2026-07-29T10:00:35.318375,PAYMENT,141484.19,164593.37,23109.18,7975.33,165083.13,False,0.0,0.49
2026-07-29T10:00:37.439933,TRANSFER,17575.81,3224878.84,0,75734.91,18300.27,True,1.0,0.5
2026-07-29T10:00:39.569447,PAYMENT,1833085.57,729151.81,0,1359.55,1835846.83,False,0.0,0.5
2026-07-29T10:00:41.659720,CASH_IN,540860.35,102134.03,0,1174.09,620811.23,False,0.0,0.5
2026-07-29T10:00:43.760743,DEBIT,98877.63,895.44,0,129693.04,100967.21,False,0.0,0.51
2026-07-29T10:00:45.867532,PAYMENT,200752.87,12463.98,0,5653.86,227675.6,False,0.0,0.51
2026-07-29T10:00:47.985536,CASH_OUT,62506.07,3762.3,0,2213.42,435229.48,False,0.0,0.51
2026-07-29T10:00:50.102665,PAYMENT,619297.42,12732.11,0,769.32,625433.99,False,0.0,0.52
2026-07-29T10:00:52.225223,CASH_IN,222010.76,7763428.98,7541418.21,2629.9,223450.09,False,0.0,0.52
2026-07-29T10:00:54.351866,TRANSFER,1401364.51,9657.82,0,11165.5,1416533.98,False,0.0,0.52
2026-07-29T10:00:56.488040,CASH_OUT,29765.37,1804819.3,0,38519.33,31125.29,True,1.0,0.53
2026-07-29T10:00:58.609428,CASH_IN,364809.8,228155.61,0,864.48,372132.72,False,0.0,0.53
2026-07-29T10:01:00.740265,CASH_OUT,33438.65,315697.31,0,4944.53,41904.17,True,0.9999,0.53
2026-07-29T10:01:02.855575,PAYMENT,68950.86,14379.3,0,47653.08,129155.61,False,0.0,0.54
2026-07-29T10:01:04.980609,CASH_OUT,699720.34,2045488.74,0,4484.68,703308.52,True,1.0,0.54
2026-07-29T10:01:07.109365,TRANSFER,58215.02,137970.45,0,2185.78,71287.38,True,0.9999,0.54
2026-07-29T10:01:09.240260,PAYMENT,36834.3,27170.04,0,2041.9,43797.92,False,0.0,0.55
2026-07-29T10:01:11.365064,DEBIT,101114.0,73247.45,0,77542.08,114104.49,False,0.0,0.55
2026-07-29T10:01:13.481471,CASH_OUT,74475.46,300983.09,0,14148.43,192144.29,True,0.9999,0.55
2026-07-29T10:01:15.612721,TRANSFER,112340.2,96509.69,0,1445.18,112486.83,False,0.0,0.56
2026-07-29T10:01:17.726365,PAYMENT,52828514.7,38775.23,0,69061.76,52833319.35,False,0.0,0.56
2026-07-29T10:01:19.855493,PAYMENT,327520.37,11675.2,0,2747.45,327794.4,False,0.0,0.56
2026-07-29T10:01:21.979745,CASH_OUT,1921938.31,137100.67,0,381.1,2021500.03,False,0.0,0.57
2026-07-29T10:01:24.102533,CASH_OUT,85884.19,11810.99,0,1643529.86,86493.39,False,0.0,0.57
2026-07-29T10:01:26.220636,TRANSFER,1224704.73,3624.56,0,2941.55,1279682.91,False,0.0,0.57
2026-07-29T10:01:28.346642,CASH_OUT,72215.12,16630.24,0,23996.3,76106.32,False,0.0,0.58
2026-07-29T10:01:30.477901,TRANSFER,8665.94,36666.34,0,7225.82,9783.88,True,1.0,0.58
2026-07-29T10:01:32.607935,CASH_IN,29309.73,428697.29,399387.56,9199.47,66885.0,False,0.0,0.58
2026-07-29T10:01:34.740179,CASH_IN,477515.52,229671.98,0,109755.47,478288.95,False,0.0,0.59
2026-07-29T10:01:36.874932,PAYMENT,211551.34,939792.07,728240.74,9876.33,278911.42,False,0.0,0.59
2026-07-29T10:01:38.990270,CASH_OUT,22764.91,11047.33,0,274.55,23112.29,False,0.0,0.59
2026-07-29T10:01:41.104740,TRANSFER,224255.03,327908.96,0,1103311.22,236714.29,True,1.0,0.6
2026-07-29T10:01:43.209083,CASH_OUT,92123.49,84856.42,0,1059807.1,96175.85,False,0.004,0.6
2026-07-29T10:01:45.330586,CASH_OUT,286580.55,147610.07,0,54690.96,290758.63,False,0.0,0.6
2026-07-29T10:01:47.475799,DEBIT,34944.87,88268.42,53323.55,489.12,185690.3,False,0.0,0.61
2026-07-29T10:01:49.587275,PAYMENT,2387.62,452553.93,450166.31,813.02,40227.83,False,0.0,0.61
2026-07-29T10:01:51.719477,TRANSFER,148434.35,2394598.25,0,703.39,148480.97,True,1.0,0.61
2026-07-29T10:01:53.820494,CASH_IN,29733.79,19454.2,0,39240.35,33282.84,False,0.0,0.62
2026-07-29T10:01:55.922167,CASH_OUT,115489.62,130358.92,0,2176.43,118644.92,True,0.9999,0.62
2026-07-29T10:01:58.026294,CASH_IN,1885606.43,5734134.46,3848528.04,134.06,20785384.84,False,0.0,0.62
2026-07-29T10:02:00.143455,TRANSFER,40804.15,11005.48,0,1469.25,52910.37,False,0.0,0.63
2026-07-29T10:02:02.240884,TRANSFER,50635.77,527048.91,0,452.95,51111.05,True,0.9999,0.63
2026-07-29T10:02:04.341945,TRANSFER,269627.17,11258673.41,0,2418.46,281714.9,True,0.9999,0.63
2026-07-29T10:02:06.435981,TRANSFER,237130.49,231195.86,0,22712.36,242337.35,False,0.0,0.64
2026-07-29T10:02:08.531762,DEBIT,339424.54,700665.1,361240.56,1780.5,358501.11,False,0.0,0.64
2026-07-29T10:02:10.632863,TRANSFER,135442.76,66329.43,0,37845.8,204481.03,False,0.0,0.64
2026-07-29T10:02:12.727657,CASH_IN,166061.88,29385.05,0,47521.06,169956.05,False,0.0,0.65
2026-07-29T10:02:14.820488,PAYMENT,290224.69,102243.96,0,7076.29,303295.93,False,0.0,0.65
2026-07-29T10:02:16.926728,CASH_OUT,266695.67,10236.78,0,58434.26,267325.67,False,0.0,0.65
2026-07-29T10:02:19.016084,CASH_IN,188544.79,93200.19,0,1908.72,189667.85,False,0.0,0.66
2026-07-29T10:02:21.114778,DEBIT,191864.66,3415586.6,3223721.94,40710.36,195472.24,False,0.0,0.66
2026-07-29T10:02:23.211130,TRANSFER,3524232.14,5196828.54,0,2347.63,3631561.45,True,1.0,0.66
2026-07-29T10:02:25.311195,CASH_OUT,289763.22,112987.08,0,3332.22,437390.52,False,0.0,0.67
2026-07-29T10:02:27.411171,CASH_OUT,545153.54,154583.55,0,29777.08,550458.71,False,0.0,0.67
2026-07-29T10:02:29.515669,CASH_IN,107160.77,117079.67,9918.9,7002.44,117425.64,False,0.0,0.67
2026-07-29T10:02:31.630994,TRANSFER,208469.76,760989.13,0,7973.5,221575.0,True,0.9999,0.68
2026-07-29T10:02:33.721134,CASH_OUT,21429.7,18076929.25,0,305256.36,65206.1,True,0.9999,0.68
2026-07-29T10:02:35.814024,TRANSFER,268136.18,646052.32,0,9938.07,299246.79,True,0.9998,0.68
2026-07-29T10:02:37.905709,TRANSFER,32732.35,8160.92,0,464.22,34682.18,False,0.0,0.69
2026-07-29T10:02:40.006424,CASH_OUT,353230.71,387903.86,0,20244.39,399166.77,True,0.9999,0.69
2026-07-29T10:02:42.121892,PAYMENT,65884.44,19398.33,0,682.37,100487.78,False,0.0,0.69
2026-07-29T10:02:44.237280,CASH_OUT,1233216.84,92472.48,0,3351.12,1248335.0,False,0.0,0.7
2026-07-29T10:02:46.347227,PAYMENT,195501.43,4097642.06,3902140.63,342135.01,199448.3,False,0.0,0.7
2026-07-29T10:02:48.462117,TRANSFER,168603.18,108776.22,0,6449.52,179674.42,False,0.0,0.7
2026-07-29T10:02:50.574090,PAYMENT,97810.18,635106.61,537296.43,14047.94,98607.79,False,0.0,0.71
2026-07-29T10:02:52.672670,CASH_IN,66711.06,100862.12,34151.05,23574.23,252614.05,False,0.0,0.71
2026-07-29T10:02:54.774414,TRANSFER,1127458.74,149618.53,0,3682.11,1128722.18,False,0.0,0.71
2026-07-29T10:02:56.875104,CASH_IN,1540893.04,152083.2,0,17795.25,1545630.26,False,0.0,0.72
2026-07-29T10:02:58.979977,CASH_OUT,738769.4,108148.64,0,19376.77,740895.31,False,0.0,0.72
2026-07-29T10:03:01.076925,TRANSFER,1209507.29,9522.55,0,6700.29,1226156.8,False,0.0,0.72
2026-07-29T10:03:03.179022,TRANSFER,2503316.76,1784.61,0,14874.04,2508323.87,False,0.0,0.73
2026-07-29T10:03:05.279902,TRANSFER,45832.4,141929.64,0,299.46,72660.83,True,0.9999,0.73
2026-07-29T10:03:07.373199,TRANSFER,205746.85,18322.04,0,5074.03,207809.1,False,0.0,0.73
2026-07-29T10:03:09.487162,TRANSFER,75573.49,1830092.62,0,19956.69,204904.94,True,0.9999,0.74
2026-07-29T10:03:11.570858,TRANSFER,78954.37,249812.43,0,96.47,86377.56,True,0.9999,0.74
2026-07-29T10:03:13.666155,CASH_OUT,243127.03,18245.83,0,3282.1,250017.46,False,0.0,0.74
2026-07-29T10:03:15.775036,TRANSFER,72068.89,34586.28,0,8589.01,99840.74,False,0.0,0.75
2026-07-29T10:03:17.878220,TRANSFER,50042.04,42334.71,0,1752.54,50500.6,False,0.0,0.75
2026-07-29T10:03:19.997041,TRANSFER,255465.89,20097.2,0,1244.56,278376.25,False,0.0,0.75
2026-07-29T10:03:22.113944,CASH_OUT,751016.63,90661.3,0,105330.83,765928.35,False,0.0,0.76
2026-07-29T10:03:24.221182,TRANSFER,9733.16,463275.55,0,22961.19,87728.09,True,0.9997,0.76
2026-07-29T10:03:26.344948,CASH_OUT,1001830.82,3862352.15,0,12254.46,1002572.09,True,1.0,0.76
2026-07-29T10:03:28.467085,PAYMENT,39579.52,1403428.85,1363849.33,6814.68,47045.57,False,0.0,0.77
2026-07-29T10:03:30.578170,CASH_OUT,91901.71,93303.4,0,471.09,93247.56,True,1.0,0.77
2026-07-29T10:03:32.672543,CASH_OUT,93100.42,435623.74,0,179935.68,94581.33,True,1.0,0.77
2026-07-29T10:03:34.805792,CASH_OUT,2209071.19,146697.13,0,13744.18,2263965.78,False,0.0,0.78
2026-07-29T10:03:36.948475,CASH_OUT,4229924.05,200056.09,0,409.38,4230889.47,False,0.0,0.78
2026-07-29T10:03:39.082887,CASH_OUT,40534.75,6481031.91,0,129222.7,40851.56,True,1.0,0.78
2026-07-29T10:03:41.189431,CASH_OUT,36158.86,6160.41,0,35104.51,37445.94,False,0.0,0.79
2026-07-29T10:03:43.291010,TRANSFER,55120.11,238974.23,0,3824.97,56512.36,True,1.0,0.79
2026-07-29T10:03:45.414839,TRANSFER,120587.71,120408.69,0,7422.97,125217.7,False,0.0011,0.79
2026-07-29T10:03:47.536527,DEBIT,645385.53,125551.04,0,2456.5,652764.79,False,0.0,0.8
2026-07-29T10:03:49.637859,TRANSFER,4893227.83,31368.02,0,19128.18,4893515.98,False,0.0,0.8
2026-07-29T10:03:51.749460,CASH_OUT,11910.68,1052.95,0,15375.8,16375.57,False,0.0,0.8
2026-07-29T10:03:53.860643,TRANSFER,25044.58,86384.46,0,1046.64,118686.3,True,0.9998,0.81
2026-07-29T10:03:55.967427,CASH_OUT,103199.26,57784.94,0,5783.52,104063.58,False,0.0,0.81
2026-07-29T10:03:58.080231,TRANSFER,98652.55,98705.28,0,238879.6,126012.15,True,1.0,0.81
2026-07-29T10:04:00.162964,CASH_IN,229172.44,103753.93,0,406.51,232088.06,False,0.0,0.82
2026-07-29T10:04:02.284622,DEBIT,325241.62,411668.7,86427.08,10732.1,327963.93,False,0.0,0.82
2026-07-29T10:04:04.399565,CASH_OUT,528046.27,1519.37,0,12045.94,529122.6,False,0.0,0.82
2026-07-29T10:04:06.528348,PAYMENT,181651.39,42092.96,0,7766.65,205681.02,False,0.0,0.83
2026-07-29T10:04:08.649840,CASH_OUT,99003.42,97522.96,0,582.63,133633.7,False,0.0001,0.83
2026-07-29T10:04:10.764042,CASH_IN,2265638.4,1019260.31,0,2001.87,2368698.37,False,0.0,0.83
2026-07-29T10:04:12.874575,CASH_IN,708210.51,1784009.43,1075798.92,5600.93,790416.07,False,0.0,0.84
2026-07-29T10:04:14.994264,CASH_OUT,1301989.2,6309.09,0,111406.6,1360436.36,False,0.0,0.84
2026-07-29T10:04:17.129124,CASH_OUT,28213.84,533851.91,0,5355.72,2767259.86,True,1.0,0.84
2026-07-29T10:04:19.257131,TRANSFER,66438.5,78676.98,0,29936.85,72766.73,True,1.0,0.85
2026-07-29T10:04:21.385933,PAYMENT,142369.18,8591.05,0,311.52,143223.17,False,0.0,0.85
2026-07-29T10:04:23.491453,CASH_OUT,2025487.13,726.94,0,125776.5,2026618.61,False,0.0,0.85
2026-07-29T10:04:25.626468,CASH_OUT,1007780.69,17185.83,0,4557.65,1022322.72,False,0.0,0.86
2026-07-29T10:04:27.738212,TRANSFER,42704.96,82413.98,0,16982.99,46787.22,True,1.0,0.86
2026-07-29T10:04:29.853984,TRANSFER,475927.88,4584423.0,0,2718.68,480547.93,True,1.0,0.86
2026-07-29T10:04:31.977094,CASH_OUT,1125581.73,175378.03,0,3436.5,1134854.45,False,0.0,0.87
2026-07-29T10:04:34.086065,TRANSFER,527048.1,132541.46,0,6376.9,538842.36,False,0.0,0.87
2026-07-29T10:04:36.200599,TRANSFER,699279.51,812154.65,0,17973.13,942951.25,True,1.0,0.87
2026-07-29T10:04:38.320655,TRANSFER,73557.67,3912849.37,0,333.64,82923.84,True,0.9999,0.88
2026-07-29T10:04:40.442762,CASH_OUT,88291.1,8747.3,0,2032.25,90326.64,False,0.0,0.88
2026-07-29T10:04:42.575484,CASH_OUT,232383.35,2828762.39,0,28120.74,242835.92,True,1.0,0.88
2026-07-29T10:04:44.670134,TRANSFER,529182.17,517505.43,0,2163.03,553079.04,False,0.0,0.89
2026-07-29T10:04:46.770859,TRANSFER,386910.24,901692.45,0,8347.25,397601.63,True,0.9998,0.89
2026-07-29T10:04:48.895465,CASH_OUT,207741.11,1196835.61,0,273.84,208679.16,True,0.9999,0.89
2026-07-29T10:04:51.009625,CASH_OUT,1163939.04,1856.63,0,17235.93,1166720.48,False,0.0,0.9
2026-07-29T10:04:53.146021,CASH_OUT,22282.99,359650.84,0,10344.78,22857.23,True,0.9999,0.9
2026-07-29T10:04:55.261266,CASH_OUT,79829.82,276713.35,0,4432.08,4213671.63,True,1.0,0.9
2026-07-29T10:04:57.364035,CASH_OUT,79991.48,309499.14,0,5522.09,238932.09,True,0.9999,0.91
2026-07-29T10:04:59.482379,TRANSFER,246171.7,98350.06,0,2335.91,251531.69,False,0.0,0.91
2026-07-29T10:05:01.609025,CASH_OUT,2672490.91,83102.26,0,1021.85,2699513.38,False,0.0,0.91
2026-07-29T10:05:03.735830,TRANSFER,2520335.11,318561.08,0,1550.57,2868192.05,False,0.0,0.92
2026-07-29T10:05:05.831589,CASH_OUT,4517457.27,64437.27,0,11865.64,4519551.29,False,0.0,0.92
2026-07-29T10:05:07.927019,CASH_OUT,36011.2,39046.22,0,500.78,37012.81,True,0.9999,0.92
2026-07-29T10:05:10.048316,CASH_OUT,1911711.84,198286.48,0,146673.98,1920530.7,False,0.0,0.93
2026-07-29T10:05:12.171725,CASH_OUT,70473.57,23223.28,0,4173.46,70811.67,False,0.0,0.93
2026-07-29T10:05:14.289997,PAYMENT,350960.24,420140.26,69180.02,1060.65,2506079.48,False,0.0,0.93
2026-07-29T10:05:16.409238,CASH_OUT,107992.37,104853.01,0,172.82,174364.88,False,0.0,0.94
2026-07-29T10:05:18.521933,PAYMENT,501742.83,3220749.87,2719007.03,6657.24,502751.62,False,0.0,0.94
2026-07-29T10:05:20.652199,CASH_OUT,1257257.28,3971.78,0,953.0,1264906.33,False,0.0,0.94
2026-07-29T10:05:22.761908,CASH_OUT,37496.64,102014.45,0,13603.59,42533.79,True,0.9999,0.95
2026-07-29T10:05:24.870934,CASH_OUT,849982.32,62548.71,0,362100.7,1033817.77,False,0.0,0.95
2026-07-29T10:05:26.978201,CASH_OUT,256895.86,24327.8,0,81064.2,342207.04,False,0.0,0.95
2026-07-29T10:05:29.074423,TRANSFER,500658.86,19329.15,0,493.94,503078.04,False,0.0,0.96
2026-07-29T10:05:31.198481,CASH_OUT,210069.57,14371097.85,0,24840.46,213073.51,True,1.0,0.96
2026-07-29T10:05:33.324858,CASH_OUT,174291.23,2338127.75,0,202.76,175583.03,True,1.0,0.96
2026-07-29T10:05:35.441250,TRANSFER,159558.72,209679.42,0,84401.25,167189.04,True,1.0,0.97
2026-07-29T10:05:37.557033,TRANSFER,233727.54,301934.1,0,3428.22,243103.46,True,0.9999,0.97
